,name,rating,review_count,categories,id,location,price,latitude,longitude
16259,Pro Golf,4.0,1,"[{'alias': 'golf', 'title': 'Golf'}]",YklKPAKpmE4Nw57rPggtGg,"{'address1': '3600 Marketplace Blvd', 'address2': 'Ste 330', 'address3': '', 'city': 'East Point', 'zip_code': '30344', 'country': 'US', 'state': 'GA', 'display_address': ['3600 Marketplace Blvd', 'Ste 330', 'East Point, GA 30344']}",,33.6589343,-84.5038153
16260,Concessions International,1.0,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",0MDjFUkRYh9KeVrfCXYSMg,"{'address1': '6000 N Terminal Pkwy', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30320', 'country': 'US', 'state': 'GA', 'display_address': ['6000 N Terminal Pkwy', 'Atlanta, GA 30320']}",,33.640729,-84.427699
16261,Blimpie,2.5,5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Jw7CHPgwEdqZx0VEXTFRAw,"{'address1': '7109 Highway 85', 'address2': '', 'address3': '', 'city': 'RIVERDALE', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['7109 Highway 85', 'RIVERDALE, GA 30274']}",,33.5608711666614,-84.4139126638561
16263,Zaxby's Chicken Fingers & Buffalo Wings,1.5,21,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'salad', 'title': 'Salad'}]",CtcMsmORAXakQpVZTpj1nA,"{'address1': '6671 Tara Blvd', 'address2': None, 'address3': None, 'city': 'Jonesboro', 'zip_code': '30236', 'country': 'US', 'state': 'GA', 'display_address': ['6671 Tara Blvd', 'Jonesboro, GA 30236']}",$$,33.571842,-84.37252099999999
16266,Burger King,2.0,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",7DQD_MCX6SEzPwa8ATbF0A,"{'address1': '247 Forest Pkwy', 'address2': '', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['247 Forest Pkwy', 'Forest Park, GA 30297']}",$,33.61957,-84.3819
16268,I-land Gardens Grill,3.0,4,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",zdOxePFdpdHfMUVM2KEHgg,"{'address1': '4731 Jonesboro Rd', 'address2': '', 'address3': None, 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4731 Jonesboro Rd', 'Union City, GA 30291']}",$,33.5696377214447,-84.5422578717129
16269,Papa John's Pizza,2.0,11,"[{'alias': 'pizza', 'title': 'Pizza'}]",-J8FNCKhePB0tSR59q5bEg,"{'address1': '561 Forest Pkwy', 'address2': 'Ste 8', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['561 Forest Pkwy', 'Ste 8', 'Forest Park, GA 30297']}",$,33.6212451,-84.37243000000001
16270,Uncle Woody's,5.0,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",w6oszro8VG5dBgO8miYo-g,"{'address1': '3650 Jonesboro Rd SE', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30354', 'country': 'US', 'state': 'GA', 'display_address': ['3650 Jonesboro Rd SE', 'Atlanta, GA 30354']}",,33.655429999999996,-84.36676
16271,Burger King,2.0,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",NMLTcx43dBXgyu7lROGPQw,"{'address1': '4636 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4636 Jonesboro Rd', 'Union City, GA 30291']}",$,33.5683555,-84.5391002
16272,Dream Restaurant and Sports Bar,2.0,3,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3bIdNPniFRkGjHiReRnKzg,"{'address1': '5040 Old National Hwy', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '30349', 'country': 'US', 'state': 'GA', 'display_address': ['5040 Old National Hwy', 'College Park, GA 30349']}",$,33.61788789999999,-84.4728366
16273,India Imports,5.0,1,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'herbsandspices', 'title': 'Herbs & Spices'}]",uOjyrYXGpyTvlBczNDadLQ,"{'address1': '6475 Highway 85', 'address2': '', 'address3': None, 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6475 Highway 85', 'Riverdale, GA 30274']}",,33.5777200527218,-84.4128999486565
16275,J and J Bbq and Grill,4.0,2,"[{'alias': 'bbq', 'title': 'Barbeque'}]",5ffFxkYwP6gEowk0K4UulQ,"{'address1': '1000 Southlake Mall', 'address2': '', 'address3': '', 'city': 'Morrow', 'zip_code': '30260', 'country': 'US', 'state': 'GA', 'display_address': ['1000 Southlake Mall', 'Morrow, GA 30260']}",$,33.5750198,-84.35182950000001
16277,Papa John's Pizza,1.5,11,"[{'alias': 'pizza', 'title': 'Pizza'}]",VMtdMz6UIYVaU_k2M7E_0A,"{'address1': '5658-A Riverdale Rd', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '30349', 'country': 'US', 'state': 'GA', 'display_address': ['5658-A Riverdale Rd', 'College Park, GA 30349']}",$,33.600871600000005,-84.4272213
16278,Subway,3.5,3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",x8yZXvmPn-lJyC-RCCW-EA,"{'address1': '3655 Cascade Rd SW', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['3655 Cascade Rd SW', 'Atlanta, GA 30331']}",$,33.7174862401819,-84.532585144043
16279,Clayton cafe,5.0,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",fKjJ2L90llaspIoN_NQZ8w,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Clayton', 'zip_code': '30525', 'country': 'US', 'state': 'GA', 'display_address': ['Clayton, GA 30525']}",,33.5843072580439,-84.3626403808594
16280,RG's Cafe,5.0,1,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",BpYTQVZf_b9bhzR5QCiQWA,"{'address1': '4485 Campbellton Rd', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['4485 Campbellton Rd', 'Atlanta, GA 30331']}",$,33.6963500976562,-84.5349807739258
16281,El Tahur,5.0,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",c-MXlYCSfaEG8rVSIZaTyQ,"{'address1': '6892 Tara Blvd', 'address2': '', 'address3': '', 'city': 'Jonesboro', 'zip_code': '30236', 'country': 'US', 'state': 'GA', 'display_address': ['6892 Tara Blvd', 'Jonesboro, GA 30236']}",,33.56597,-84.37006
16282,McDonald's,2.0,9,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",OGzbTRxn2Z6W2Z4heykc_Q,"{'address1': '6670 Tara Blvd', 'address2': '', 'address3': '', 'city': 'Jonesboro', 'zip_code': '30236', 'country': 'US', 'state': 'GA', 'display_address': ['6670 Tara Blvd', 'Jonesboro, GA 30236']}",$,33.572237,-84.371251
16284,Boston Fish Supreme,2.5,7,"[{'alias': 'seafood', 'title': 'Seafood'}]",6hZCdjWcyRRKhlaClETMmg,"{'address1': '4517 Campbellton Rd SW', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['4517 Campbellton Rd SW', 'Atlanta, GA 30331']}",,33.6961479187012,-84.536003112793
16285,Cinnabon,5.0,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",2Lp_ABFLjjPfPZlDV_m3AQ,"{'address1': '1000 Southlake Mall', 'address2': '', 'address3': '', 'city': 'Morrow', 'zip_code': '30260', 'country': 'US', 'state': 'GA', 'display_address': ['1000 Southlake Mall', 'Morrow, GA 30260']}",,33.5750198,-84.35182950000001
16286,Waffle House,2.0,8,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",ZXmqg7tJ4TgCkJpYzz2xuA,"{'address1': '6350 Tara Blvd', 'address2': None, 'address3': None, 'city': 'Jonesboro', 'zip_code': '30236', 'country': 'US', 'state': 'GA', 'display_address': ['6350 Tara Blvd', 'Jonesboro, GA 30236']}",$,33.580877,-84.3752811
16287,Domino's Pizza,2.5,12,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",CpDayFMNEHGccqBQE4Wi3Q,"{'address1': '6445 Highway 85', 'address2': '', 'address3': '', 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6445 Highway 85', 'Riverdale, GA 30274']}",$,33.5797005,-84.4124603
16289,Burger King,2.5,7,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",wb8piUzP9uRtQrRCH6m41Q,"{'address1': '6910 Hwy 85', 'address2': '', 'address3': '', 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6910 Hwy 85', 'Riverdale, GA 30274']}",$,33.56592,-84.41248
16290,Bojangles,2.0,10,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",MVBBdqbO2jCQwkvkBjd3xg,"{'address1': '6922 Ga Hwy85', 'address2': '', 'address3': None, 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6922 Ga Hwy85', 'Riverdale, GA 30274']}",$,33.5657189294148,-84.4126051643736
16291,Wendy's,2.5,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",KKOgN43cVveumKz_BAkqeA,"{'address1': '3350 Shelby Ln', 'address2': '', 'address3': '', 'city': 'East Point', 'zip_code': '30344', 'country': 'US', 'state': 'GA', 'display_address': ['3350 Shelby Ln', 'East Point, GA 30344']}",$,33.6575301736593,-84.5001270622015
16292,A Town Wings,3.0,5,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",f4NLLs5JUGR3fVU61HyoGA,"{'address1': '6632 Tara Blvd', 'address2': '', 'address3': None, 'city': 'Jonesboro', 'zip_code': '30236', 'country': 'US', 'state': 'GA', 'display_address': ['6632 Tara Blvd', 'Jonesboro, GA 30236']}",,33.573366763557104,-84.3709264539969
16293,Waffle House,2.0,8,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Aerf5eOjU7J0eQOPmWPdWw,"{'address1': '3800 Flat Shoals Rd', 'address2': None, 'address3': None, 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['3800 Flat Shoals Rd', 'Union City, GA 30291']}",$$,33.585246999999995,-84.5154041
16294,McDonald's,1.0,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",BLYTomwgjOJGqg5oEZpIyw,"{'address1': '3907 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['3907 Jonesboro Rd', 'Forest Park, GA 30297']}",$,33.6478770670812,-84.36577765481621
16296,Krystal,2.0,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",jDz5vF-S6JUXOzbNan3zLA,"{'address1': '6605 Hwy 85', 'address2': '', 'address3': '', 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6605 Hwy 85', 'Riverdale, GA 30274']}",$,33.574428999999995,-84.4128142
16297,Wendy's,2.0,8,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",tLw4X1_I_IUfCxtkOSp4_g,"{'address1': '4630 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4630 Jonesboro Rd', 'Union City, GA 30291']}",$,33.567855,-84.538703
16299,Checkers,2.0,7,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",J8Vz2HxIYzSgfWw_TSbScg,"{'address1': '2841 Greenbriar Pkwy', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['2841 Greenbriar Pkwy', 'Atlanta, GA 30331']}",$,33.69045,-84.48961
16300,Ban Nuong,3.5,3,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",wQBOgmGgw0tm2T7WkCuBgQ,"{'address1': '1105 Main St', 'address2': 'Ste 301', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['1105 Main St', 'Ste 301', 'Forest Park, GA 30297']}",,33.61785,-84.35377
16301,Cakes By Niecy,3.5,2,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",40OaJ8eYioLj0yzPyfXZSQ,"{'address1': '400 Fairburn Rd SW', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['400 Fairburn Rd SW', 'Atlanta, GA 30331']}",$$,33.698565,-84.5431867
16304,Blimpie,2.5,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",WyT4ueb5jnBRXBQLO9QwOA,"{'address1': '1509 Virginia Ave', 'address2': '', 'address3': '', 'city': 'COLLEGE PARK', 'zip_code': '30337', 'country': 'US', 'state': 'GA', 'display_address': ['1509 Virginia Ave', 'COLLEGE PARK, GA 30337']}",,33.65959,-84.4384199
16307,Insomia Bar & Grill,2.0,1,"[{'alias': 'bars', 'title': 'Bars'}]",NIjnIXb1ukN16Y1QfHPujg,"{'address1': '4855 Old National Hwy', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30337', 'country': 'US', 'state': 'GA', 'display_address': ['4855 Old National Hwy', 'Atlanta, GA 30337']}",,33.6230378,-84.47457469999999
16309,Subway,2.0,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",BQ60RM3kVbY1eyDcfeopSA,"{'address1': '5015 Old National Hwy', 'address2': None, 'address3': None, 'city': 'College Park', 'zip_code': '30349', 'country': 'US', 'state': 'GA', 'display_address': ['5015 Old National Hwy', 'College Park, GA 30349']}",$,33.6187362670898,-84.4735107421875
16312,Tony Vita's Pizza,3.5,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",cF9YFMgkD1QJpinqoDeCSA,"{'address1': '4495 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4495 Jonesboro Rd', 'Forest Park, GA 30297']}",,33.631996,-84.357506
16314,Piedmont Driving Club,3.0,2,"[{'alias': 'golf', 'title': 'Golf'}]",LX5Dgcfx_vix4OyFkI1CXg,"{'address1': '4405 Camp Creek Pkwy SW', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['4405 Camp Creek Pkwy SW', 'Atlanta, GA 30331']}",,33.6622286343861,-84.5382363821945
16315,McDonald's,1.5,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",crGC2VTL_nyIviMzyqOjTw,"{'address1': '4605 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4605 Jonesboro Rd', 'Union City, GA 30291']}",$,33.568673535359004,-84.53815006100291
16316,Mo-Joe's,3.0,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",LFO_GfBS9B1fLqptqPQkFg,"{'address1': '7056 Highway 85', 'address2': '', 'address3': '', 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['7056 Highway 85', 'Riverdale, GA 30274']}",$,33.5630226135254,-84.4129257202148
16317,KFC,2.0,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",gL9oi5rgSe6gpvd2HfAg3w,"{'address1': '4725 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4725 Jonesboro Rd', 'Union City, GA 30291']}",$,33.5697,-84.5414
16319,Las Tortas Locas,3.0,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",ZDH6I0jTzYLNKkMO08xFEw,"{'address1': '4140 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4140 Jonesboro Rd', 'Forest Park, GA 30297']}",$,33.643370000000004,-84.36155
16321,Subway,2.0,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",ecrZNDFCTnAxc-2XtwBjmA,"{'address1': '5043 Frontage Rd', 'address2': None, 'address3': None, 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['5043 Frontage Rd', 'Forest Park, GA 30297']}",$,33.617088,-84.396537
16323,Subway,3.0,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Lh819cX--cbx77AbTgcfBg,"{'address1': '4505 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4505 Jonesboro Rd', 'Forest Park, GA 30297']}",$,33.63176,-84.35746999999999
16324,American Deli,2.0,9,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",adAGZGCXYTDcKCaFR7qOgg,"{'address1': '4733 Jonesboro Rd', 'address2': 'Ste 130', 'address3': None, 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4733 Jonesboro Rd', 'Ste 130', 'Union City, GA 30291']}",,33.56972460000001,-84.5422305
16326,Waffle House,2.0,8,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",eqV2lTat_lG0WDaO0yXg_w,"{'address1': '7242 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Morrow', 'zip_code': '30260', 'country': 'US', 'state': 'GA', 'display_address': ['7242 Jonesboro Rd', 'Morrow, GA 30260']}",$$,33.557486,-84.345731
16327,Brown's Soul Food Restaurant & Catering,3.0,2,"[{'alias': 'southern', 'title': 'Southern'}]",CzIHNpTV07tc0w14FLlRjA,"{'address1': '6733 Springdale Dr', 'address2': 'Ste D', 'address3': None, 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6733 Springdale Dr', 'Ste D', 'Riverdale, GA 30274']}",,33.5710178102039,-84.41092953085901
16328,Asian's Paradise,4.0,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",kt_y3uYpmrsVY2s1GA5rEA,"{'address1': '5439 Riverdale Rd', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30349', 'country': 'US', 'state': 'GA', 'display_address': ['5439 Riverdale Rd', 'Atlanta, GA 30349']}",,33.607044200000004,-84.43588670000001
16329,KFC,2.5,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",sLQs-DAM346U7XXXrktbWA,"{'address1': '6892 Hwy 85', 'address2': '', 'address3': '', 'city': 'Riverdale', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['6892 Hwy 85', 'Riverdale, GA 30274']}",$,33.5667,-84.4129
16330,Miss Scarlets Chocolate Emporium,1.0,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",OxXjI8VKD7o9oQziS2KLdQ,"{'address1': '4480 Park St', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30303', 'country': 'US', 'state': 'GA', 'display_address': ['4480 Park St', 'Atlanta, GA 30303']}",,33.7418403625488,-84.413200378418
16331,KFC,2.0,9,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",nATPovrunwhYOvNbU_wGfw,"{'address1': '4845 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4845 Jonesboro Rd', 'Forest Park, GA 30297']}",$,33.6221,-84.3533
16332,Bombshell Bake Shoppe,2.5,5,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Bc6ED00MRuONwqQCUDhVlw,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['Atlanta, GA 30331']}",$$$$,33.6957941,-84.52039309999999
16333,Viet Deli,4.0,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",gRPp5YdMfUeTI2akWS54VQ,"{'address1': '5392 Jonesboro Rd', 'address2': '', 'address3': None, 'city': 'Lake City', 'zip_code': '30260', 'country': 'US', 'state': 'GA', 'display_address': ['5392 Jonesboro Rd', 'Lake City, GA 30260']}",,33.6084672,-84.3445603
16334,Pizza Hut,1.5,20,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",tOxRgwbps6qvUxPeOCpX6g,"{'address1': '4715 Jonesboro Rd', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '30291', 'country': 'US', 'state': 'GA', 'display_address': ['4715 Jonesboro Rd', 'Union City, GA 30291']}",$,33.569643,-84.541
16335,McDonald's,1.0,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",fnix9MlHFus4v6d7g9aXCA,"{'address1': '4926 Old Dixie Hwy', 'address2': '', 'address3': None, 'city': 'Forest Park', 'zip_code': '30274', 'country': 'US', 'state': 'GA', 'display_address': ['4926 Old Dixie Hwy', 'Forest Park, GA 30274']}",$,33.620634,-84.382823
